,age,gender,race,file
347,29.0,male,white,UTKFace/29_0_0_20170117180857403.jpg.chip.jpg
348,2.0,male,asian,UTKFace/2_0_2_20161219163447671.jpg.chip.jpg
349,45.0,male,indian,UTKFace/45_0_3_20170119201202684.jpg.chip.jpg
350,27.0,male,white,UTKFace/27_0_0_20170117202108094.jpg.chip.jpg
351,36.0,male,indian,UTKFace/36_0_3_20170119183315430.jpg.chip.jpg
352,60.0,male,white,UTKFace/60_0_0_20170111171747538.jpg.chip.jpg
353,38.0,male,black,UTKFace/38_0_1_20170116232535514.jpg.chip.jpg
354,43.0,male,white,UTKFace/43_0_0_20170117185833850.jpg.chip.jpg
355,17.0,female,others,UTKFace/17_1_4_20170102234911226.jpg.chip.jpg
356,46.0,male,indian,UTKFace/46_0_3_20170119204754151.jpg.chip.jpg
357,24.0,male,white,UTKFace/24_0_0_20170116215532270.jpg.chip.jpg
358,58.0,male,black,UTKFace/58_0_1_20170120222527209.jpg.chip.jpg
359,39.0,female,white,UTKFace/39_1_0_20170117185231233.jpg.chip.jpg
360,5.0,female,indian,UTKFace/5_1_3_20161219225937112.jpg.chip.jpg
361,18.0,male,indian,UTKFace/18_0_3_20170117140743776.jpg.chip.jpg
362,29.0,female,white,UTKFace/29_1_0_20170103181157688.jpg.chip.jpg
363,37.0,male,indian,UTKFace/37_0_3_20170105175547134.jpg.chip.jpg
364,8.0,female,black,UTKFace/8_1_1_20170109203648153.jpg.chip.jpg
365,1.0,male,asian,UTKFace/1_0_2_20161219204958037.jpg.chip.jpg
366,90.0,male,black,UTKFace/90_0_1_20170111223916765.jpg.chip.jpg
367,26.0,female,black,UTKFace/26_1_1_20170113000222125.jpg.chip.jpg
368,65.0,male,asian,UTKFace/65_0_2_20170112224014771.jpg.chip.jpg
369,13.0,female,white,UTKFace/13_1_0_20170110224453650.jpg.chip.jpg
370,29.0,male,white,UTKFace/29_0_0_20170117202637960.jpg.chip.jpg
371,22.0,male,white,UTKFace/22_0_0_20170117140942783.jpg.chip.jpg
372,48.0,male,others,UTKFace/48_0_4_20170104211610652.jpg.chip.jpg
373,25.0,male,asian,UTKFace/25_0_2_20170116165108577.jpg.chip.jpg
374,51.0,male,white,UTKFace/51_0_0_20170104210526204.jpg.chip.jpg
375,26.0,female,black,UTKFace/26_1_1_20170116224121946.jpg.chip.jpg
376,38.0,male,white,UTKFace/38_0_0_20170104165306497.jpg.chip.jpg
377,82.0,male,others,UTKFace/82_0_4_20170117190644623.jpg.chip.jpg
378,85.0,female,white,UTKFace/85_1_0_20170110184025360.jpg.chip.jpg
379,38.0,female,white,UTKFace/38_1_0_20170116021831453.jpg.chip.jpg
380,40.0,male,white,UTKFace/40_0_0_20170116223913133.jpg.chip.jpg
381,27.0,female,asian,UTKFace/27_1_2_20170116172735343.jpg.chip.jpg
382,46.0,female,white,UTKFace/46_1_0_20170110154306423.jpg.chip.jpg
383,65.0,male,white,UTKFace/65_0_0_20170103183632050.jpg.chip.jpg
384,20.0,male,white,UTKFace/20_0_0_20170104230054071.jpg.chip.jpg
385,26.0,male,indian,UTKFace/26_0_3_20170119183730738.jpg.chip.jpg
386,26.0,female,white,UTKFace/26_1_0_20170117174906552.jpg.chip.jpg
387,19.0,female,white,UTKFace/19_1_0_20170109213113295.jpg.chip.jpg
388,27.0,male,indian,UTKFace/27_0_3_20170119194326882.jpg.chip.jpg
389,26.0,male,indian,UTKFace/26_0_3_20170116232725357.jpg.chip.jpg
390,19.0,female,white,UTKFace/19_1_0_20170109212458403.jpg.chip.jpg
391,23.0,female,indian,UTKFace/23_1_3_20170104222248295.jpg.chip.jpg
392,31.0,male,white,UTKFace/31_0_0_20170117130657701.jpg.chip.jpg
393,66.0,male,indian,UTKFace/66_0_3_20170119180756808.jpg.chip.jpg
394,1.0,female,white,UTKFace/1_1_0_20161219190725427.jpg.chip.jpg
395,26.0,female,black,UTKFace/26_1_1_20170116203803077.jpg.chip.jpg
396,61.0,male,asian,UTKFace/61_0_2_20170112205237140.jpg.chip.jpg
397,41.0,female,white,UTKFace/41_1_0_20170103181204176.jpg.chip.jpg
398,17.0,male,white,UTKFace/17_0_0_20170110231820806.jpg.chip.jpg
399,3.0,female,asian,UTKFace/3_1_2_20161219141251896.jpg.chip.jpg
400,6.0,female,black,UTKFace/6_1_1_20170117193241163.jpg.chip.jpg
401,79.0,male,white,UTKFace/79_0_0_20170111222200062.jpg.chip.jpg
402,49.0,male,white,UTKFace/49_0_0_20170117170554905.jpg.chip.jpg
403,26.0,female,black,UTKFace/26_1_1_20170116024044126.jpg.chip.jpg
404,31.0,female,white,UTKFace/31_1_0_20170103180729440.jpg.chip.jpg
405,28.0,male,others,UTKFace/28_0_4_20170117020639219.jpg.chip.jpg
406,34.0,male,white,UTKFace/34_0_0_20170105183623375.jpg.chip.jpg
407,49.0,female,indian,UTKFace/49_1_3_20170109132625049.jpg.chip.jpg
408,80.0,female,white,UTKFace/80_1_0_20170110183817822.jpg.chip.jpg
409,64.0,male,white,UTKFace/64_0_0_20170120222811411.jpg.chip.jpg
410,56.0,male,white,UTKFace/56_0_0_20170117173922109.jpg.chip.jpg
411,45.0,male,white,UTKFace/45_0_0_20170104211648292.jpg.chip.jpg
412,30.0,male,white,UTKFace/30_0_0_20170117181217157.jpg.chip.jpg
413,65.0,male,white,UTKFace/65_0_0_20170117171619354.jpg.chip.jpg
414,31.0,male,black,UTKFace/31_0_1_20170116191341541.jpg.chip.jpg
415,34.0,female,black,UTKFace/34_1_1_20170113005245917.jpg.chip.jpg
416,5.0,male,white,UTKFace/5_0_0_20170110220049707.jpg.chip.jpg
417,31.0,female,white,UTKFace/31_1_0_20170104234835075.jpg.chip.jpg
418,69.0,female,white,UTKFace/69_1_0_20170110153451295.jpg.chip.jpg
419,10.0,male,black,UTKFace/10_0_1_20170110220523360.jpg.chip.jpg
420,26.0,female,others,UTKFace/26_1_4_20170117200213443.jpg.chip.jpg
421,1.0,male,indian,UTKFace/1_0_3_20161220223225003.jpg.chip.jpg
422,38.0,male,indian,UTKFace/38_0_3_20170119211500976.jpg.chip.jpg
423,35.0,male,black,UTKFace/35_0_1_20170116003600500.jpg.chip.jpg
424,22.0,female,white,UTKFace/22_1_0_20170117133125316.jpg.chip.jpg
425,57.0,female,white,UTKFace/57_1_0_20170109132244248.jpg.chip.jpg
426,26.0,male,black,UTKFace/26_0_1_20170117195651493.jpg.chip.jpg
427,20.0,male,white,UTKFace/20_0_0_20170113184350758.jpg.chip.jpg
428,83.0,female,white,UTKFace/83_1_0_20170110160644142.jpg.chip.jpg
429,11.0,female,white,UTKFace/11_1_0_20170109205136852.jpg.chip.jpg
430,38.0,male,others,UTKFace/38_0_4_20170117021834297.jpg.chip.jpg
431,30.0,male,asian,UTKFace/30_0_2_20170116192359839.jpg.chip.jpg
432,50.0,female,white,UTKFace/50_1_0_20170104213643230.jpg.chip.jpg
433,54.0,male,white,UTKFace/54_0_0_20170117171047997.jpg.chip.jpg
434,26.0,female,white,UTKFace/26_1_0_20170117174358903.jpg.chip.jpg
435,25.0,female,indian,UTKFace/25_1_3_20170104231501635.jpg.chip.jpg
436,26.0,female,indian,UTKFace/26_1_3_20170117154838647.jpg.chip.jpg
437,54.0,male,black,UTKFace/54_0_1_20170117190013790.jpg.chip.jpg
438,54.0,male,white,UTKFace/54_0_0_20170109150353590.jpg.chip.jpg
439,21.0,female,indian,UTKFace/21_1_3_20170104222108390.jpg.chip.jpg
440,52.0,male,black,UTKFace/52_0_1_20170113142156388.jpg.chip.jpg
441,35.0,female,asian,UTKFace/35_1_2_20170116191815209.jpg.chip.jpg
442,29.0,female,black,UTKFace/29_1_1_20170116021333343.jpg.chip.jpg
443,27.0,female,indian,UTKFace/27_1_3_20170119145528477.jpg.chip.jpg
444,28.0,male,white,UTKFace/28_0_0_20170105164905292.jpg.chip.jpg
445,26.0,female,indian,UTKFace/26_1_3_20170119153816147.jpg.chip.jpg
446,52.0,female,white,UTKFace/52_1_0_20170110152849848.jpg.chip.jpg
447,87.0,male,white,UTKFace/87_0_0_20170111222120006.jpg.chip.jpg
448,26.0,female,indian,UTKFace/26_1_3_20170117153635595.jpg.chip.jpg
449,29.0,female,asian,UTKFace/29_1_2_20170116163331282.jpg.chip.jpg
450,27.0,male,white,UTKFace/27_0_0_20170114033204410.jpg.chip.jpg
451,51.0,male,black,UTKFace/51_0_1_20170117160804231.jpg.chip.jpg
452,42.0,female,white,UTKFace/42_1_0_20170120221629278.jpg.chip.jpg
453,36.0,female,others,UTKFace/36_1_4_20170105001239982.jpg.chip.jpg
454,77.0,female,asian,UTKFace/77_1_2_20170110175320274.jpg.chip.jpg
455,45.0,male,others,UTKFace/45_0_4_20170104200726522.jpg.chip.jpg
456,63.0,male,white,UTKFace/63_0_0_20170111171747613.jpg.chip.jpg
457,28.0,male,asian,UTKFace/28_0_2_20170116191256645.jpg.chip.jpg
458,38.0,male,black,UTKFace/38_0_1_20170117191944663.jpg.chip.jpg
459,30.0,male,asian,UTKFace/30_0_2_20170116172833941.jpg.chip.jpg
460,80.0,female,white,UTKFace/80_1_0_20170109142913604.jpg.chip.jpg
461,36.0,female,black,UTKFace/36_1_1_20170112210525117.jpg.chip.jpg
462,26.0,female,black,UTKFace/26_1_1_20170113011825553.jpg.chip.jpg
463,34.0,female,white,UTKFace/34_1_0_20170116000626046.jpg.chip.jpg
464,2.0,male,others,UTKFace/2_0_4_20161221202339874.jpg.chip.jpg
465,90.0,male,white,UTKFace/90_0_0_20170111210501751.jpg.chip.jpg
466,44.0,male,white,UTKFace/44_0_0_20170113210319338.jpg.chip.jpg
467,67.0,male,white,UTKFace/67_0_0_20170109002521701.jpg.chip.jpg
468,13.0,female,others,UTKFace/13_1_4_20170117200640357.jpg.chip.jpg
469,30.0,female,black,UTKFace/30_1_1_20170117123931816.jpg.chip.jpg
470,22.0,female,black,UTKFace/22_1_1_20170112233618639.jpg.chip.jpg
471,1.0,female,white,UTKFace/1_1_0_20170109192402736.jpg.chip.jpg
472,23.0,female,indian,UTKFace/23_1_3_20170119164550198.jpg.chip.jpg
473,2.0,female,others,UTKFace/2_1_4_20170103213208251.jpg.chip.jpg
474,61.0,male,asian,UTKFace/61_0_2_20170116193742399.jpg.chip.jpg
475,23.0,female,asian,UTKFace/23_1_2_20170116173210232.jpg.chip.jpg
476,36.0,female,asian,UTKFace/36_1_2_20170109132405452.jpg.chip.jpg
477,42.0,male,indian,UTKFace/42_0_3_20170112205646694.jpg.chip.jpg
478,25.0,male,white,UTKFace/25_0_0_20170116215601291.jpg.chip.jpg
479,60.0,male,black,UTKFace/60_0_1_20170117160801279.jpg.chip.jpg
480,26.0,male,white,UTKFace/26_0_0_20170116232422006.jpg.chip.jpg
481,25.0,female,black,UTKFace/25_1_1_20170112191300605.jpg.chip.jpg
482,5.0,female,asian,UTKFace/5_1_2_20161219192202650.jpg.chip.jpg
483,29.0,male,asian,UTKFace/29_0_2_20170116214521042.jpg.chip.jpg
484,26.0,male,black,UTKFace/26_0_1_20170113133114391.jpg.chip.jpg
485,31.0,male,black,UTKFace/31_0_1_20170114032310376.jpg.chip.jpg
486,26.0,female,black,UTKFace/26_1_1_20170112213442439.jpg.chip.jpg
487,4.0,female,white,UTKFace/4_1_0_20170109191135825.jpg.chip.jpg
488,30.0,male,white,UTKFace/30_0_0_20170117145938915.jpg.chip.jpg
489,23.0,female,indian,UTKFace/23_1_3_20170104222316911.jpg.chip.jpg
490,28.0,male,indian,UTKFace/28_0_3_20170109002910810.jpg.chip.jpg
491,11.0,female,indian,UTKFace/11_1_3_20170104223632543.jpg.chip.jpg
492,26.0,male,black,UTKFace/26_0_1_20170116224835545.jpg.chip.jpg
493,13.0,female,others,UTKFace/13_1_4_20170103212548662.jpg.chip.jpg
494,26.0,male,indian,UTKFace/26_0_3_20170117154449286.jpg.chip.jpg
495,26.0,female,indian,UTKFace/26_1_3_20170119192312545.jpg.chip.jpg
496,28.0,female,others,UTKFace/28_1_4_20170103235832524.jpg.chip.jpg
497,69.0,female,white,UTKFace/69_1_0_20170110141630303.jpg.chip.jpg
498,54.0,male,black,UTKFace/54_0_1_20170117142808120.jpg.chip.jpg
499,32.0,female,black,UTKFace/32_1_1_20170113002108866.jpg.chip.jpg
500,28.0,male,indian,UTKFace/28_0_3_20170119194437893.jpg.chip.jpg
501,3.0,female,asian,UTKFace/3_1_2_20161219142312449.jpg.chip.jpg
502,14.0,female,white,UTKFace/14_1_0_20170103163023120.jpg.chip.jpg
503,25.0,male,asian,UTKFace/25_0_2_20170116175213151.jpg.chip.jpg
504,35.0,female,indian,UTKFace/35_1_3_20170104214457383.jpg.chip.jpg
505,28.0,male,asian,UTKFace/28_0_2_20170119180256157.jpg.chip.jpg
506,62.0,female,indian,UTKFace/62_1_3_20170109133411698.jpg.chip.jpg
507,28.0,male,white,UTKFace/28_0_0_20170116194200664.jpg.chip.jpg
508,17.0,male,indian,UTKFace/17_0_3_20161219224759672.jpg.chip.jpg
509,63.0,male,white,UTKFace/63_0_0_20170105173717909.jpg.chip.jpg
510,80.0,male,white,UTKFace/80_0_0_20170117174434118.jpg.chip.jpg
511,55.0,male,white,UTKFace/55_0_0_20170117202731568.jpg.chip.jpg
512,60.0,female,white,UTKFace/60_1_0_20170110151345930.jpg.chip.jpg
513,5.0,male,black,UTKFace/5_0_1_20170110213654372.jpg.chip.jpg
514,26.0,male,white,UTKFace/26_0_0_20170117172704775.jpg.chip.jpg
515,20.0,female,white,UTKFace/20_1_0_20170117135500046.jpg.chip.jpg
516,22.0,female,black,UTKFace/22_1_1_20170113193237676.jpg.chip.jpg
517,2.0,male,asian,UTKFace/2_0_2_20161219221701671.jpg.chip.jpg
518,1.0,female,white,UTKFace/1_1_0_20170109191226882.jpg.chip.jpg
519,6.0,male,white,UTKFace/6_0_0_20170110215331722.jpg.chip.jpg
520,27.0,male,indian,UTKFace/27_0_3_20170119193205856.jpg.chip.jpg
521,30.0,male,asian,UTKFace/30_0_2_20170116173046870.jpg.chip.jpg
522,47.0,male,white,UTKFace/47_0_0_20170109012320435.jpg.chip.jpg
523,73.0,male,black,UTKFace/73_0_1_20170117195353786.jpg.chip.jpg
524,73.0,male,indian,UTKFace/73_0_3_20170119212057504.jpg.chip.jpg
525,55.0,male,white,UTKFace/55_0_0_20170120222234390.jpg.chip.jpg
526,60.0,female,white,UTKFace/60_1_0_20170110151441645.jpg.chip.jpg
527,58.0,female,white,UTKFace/58_1_0_20170104212157395.jpg.chip.jpg
528,69.0,female,white,UTKFace/69_1_0_20170110122730511.jpg.chip.jpg
529,22.0,male,indian,UTKFace/22_0_3_20170119160343788.jpg.chip.jpg
530,1.0,male,asian,UTKFace/1_0_2_20161219222043223.jpg.chip.jpg
531,26.0,female,asian,UTKFace/26_1_2_20170104020934116.jpg.chip.jpg
532,29.0,male,black,UTKFace/29_0_1_20170117104606138.jpg.chip.jpg
533,45.0,female,white,UTKFace/45_1_0_20170103184012435.jpg.chip.jpg
534,29.0,male,black,UTKFace/29_0_1_20170116182142032.jpg.chip.jpg
535,14.0,male,white,UTKFace/14_0_0_20170110224519294.jpg.chip.jpg
536,1.0,female,asian,UTKFace/1_1_2_20161219202727078.jpg.chip.jpg
537,32.0,female,asian,UTKFace/32_1_2_20170116190137074.jpg.chip.jpg
538,51.0,male,indian,UTKFace/51_0_3_20170119205613657.jpg.chip.jpg
539,26.0,male,indian,UTKFace/26_0_3_20170104230301625.jpg.chip.jpg
540,26.0,female,asian,UTKFace/26_1_2_20170104021717909.jpg.chip.jpg
541,26.0,female,others,UTKFace/26_1_4_20170117201454965.jpg.chip.jpg
542,42.0,male,asian,UTKFace/42_0_2_20170104205142164.jpg.chip.jpg
543,1.0,female,white,UTKFace/1_1_0_20170109191021631.jpg.chip.jpg
544,26.0,female,asian,UTKFace/26_1_2_20170116171202584.jpg.chip.jpg
545,2.0,female,white,UTKFace/2_1_0_20161219224527744.jpg.chip.jpg
546,12.0,female,white,UTKFace/12_1_0_20170102234723371.jpg.chip.jpg
547,35.0,male,indian,UTKFace/35_0_3_20170117191232217.jpg.chip.jpg
548,40.0,female,others,UTKFace/40_1_4_20170117154246036.jpg.chip.jpg
549,22.0,male,asian,UTKFace/22_0_2_20170104015701971.jpg.chip.jpg
550,24.0,male,asian,UTKFace/24_0_2_20170116173635907.jpg.chip.jpg
551,22.0,female,white,UTKFace/22_1_0_20170112233719345.jpg.chip.jpg
552,85.0,female,white,UTKFace/85_1_0_20170110182358244.jpg.chip.jpg
553,1.0,male,indian,UTKFace/1_0_3_20161220145416255.jpg.chip.jpg
554,1.0,female,white,UTKFace/1_1_0_20170109190811756.jpg.chip.jpg
555,33.0,female,others,UTKFace/33_1_4_20170103181754609.jpg.chip.jpg
556,35.0,female,white,UTKFace/35_1_0_20170117174759002.jpg.chip.jpg
557,18.0,female,white,UTKFace/18_1_0_20170109213856511.jpg.chip.jpg
558,24.0,female,white,UTKFace/24_1_0_20170109132509565.jpg.chip.jpg
559,42.0,male,white,UTKFace/42_0_0_20170104205801060.jpg.chip.jpg
560,45.0,male,indian,UTKFace/45_0_3_20170119201221388.jpg.chip.jpg
561,89.0,female,white,UTKFace/89_1_0_20170120230445570.jpg.chip.jpg
562,58.0,male,white,UTKFace/58_0_0_20170117204710599.jpg.chip.jpg
563,1.0,male,indian,UTKFace/1_0_3_20161219225241152.jpg.chip.jpg
564,27.0,male,white,UTKFace/27_0_0_20170114034255912.jpg.chip.jpg
565,55.0,male,indian,UTKFace/55_0_3_20170119194918107.jpg.chip.jpg
566,29.0,female,black,UTKFace/29_1_1_20170117123750232.jpg.chip.jpg
567,35.0,male,asian,UTKFace/35_0_2_20170105172512670.jpg.chip.jpg
568,45.0,male,white,UTKFace/45_0_0_20170111204133863.jpg.chip.jpg
569,25.0,female,asian,UTKFace/25_1_2_20170104020903060.jpg.chip.jpg
570,52.0,female,white,UTKFace/52_1_0_20170103163625630.jpg.chip.jpg
571,28.0,male,white,UTKFace/28_0_0_20170105164834828.jpg.chip.jpg
572,69.0,female,white,UTKFace/69_1_0_20170110152927513.jpg.chip.jpg
573,26.0,male,asian,UTKFace/26_0_2_20170119180632923.jpg.chip.jpg
574,8.0,female,asian,UTKFace/8_1_2_20161219163616367.jpg.chip.jpg
575,26.0,male,indian,UTKFace/26_0_3_20170119180820501.jpg.chip.jpg
576,8.0,female,white,UTKFace/8_1_0_20170109203644920.jpg.chip.jpg
577,31.0,female,white,UTKFace/31_1_0_20170103183812243.jpg.chip.jpg
578,28.0,female,white,UTKFace/28_1_0_20170117180702119.jpg.chip.jpg
579,3.0,male,asian,UTKFace/3_0_2_20161219204727005.jpg.chip.jpg
580,30.0,female,black,UTKFace/30_1_1_20170112205111027.jpg.chip.jpg
581,27.0,female,white,UTKFace/27_1_0_20170119154437418.jpg.chip.jpg
582,38.0,female,indian,UTKFace/38_1_3_20170104214200582.jpg.chip.jpg
583,54.0,male,white,UTKFace/54_0_0_20170120223316292.jpg.chip.jpg
584,40.0,female,black,UTKFace/40_1_1_20170112231359349.jpg.chip.jpg
585,1.0,male,indian,UTKFace/1_0_3_20161220220606705.jpg.chip.jpg
586,54.0,male,asian,UTKFace/54_0_2_20170116193431300.jpg.chip.jpg
587,22.0,female,others,UTKFace/22_1_4_20170103212717246.jpg.chip.jpg
588,50.0,male,white,UTKFace/50_0_0_20170117091017638.jpg.chip.jpg
589,29.0,female,indian,UTKFace/29_1_3_20170104232729436.jpg.chip.jpg
590,35.0,male,asian,UTKFace/35_0_2_20170104201518561.jpg.chip.jpg
591,43.0,male,indian,UTKFace/43_0_3_20170119181404861.jpg.chip.jpg
592,63.0,male,white,UTKFace/63_0_0_20170117194948539.jpg.chip.jpg
593,24.0,male,white,UTKFace/24_0_0_20170117091201342.jpg.chip.jpg
594,1.0,male,white,UTKFace/1_0_0_20170110213013468.jpg.chip.jpg
595,1.0,female,asian,UTKFace/1_1_2_20161219221243095.jpg.chip.jpg
596,47.0,male,white,UTKFace/47_0_0_20170107213329593.jpg.chip.jpg
597,44.0,male,indian,UTKFace/44_0_3_20170119162912596.jpg.chip.jpg
598,56.0,male,black,UTKFace/56_0_1_20170112223748115.jpg.chip.jpg
599,2.0,male,asian,UTKFace/2_0_2_20161219161204614.jpg.chip.jpg
600,26.0,female,indian,UTKFace/26_1_3_20170117091754898.jpg.chip.jpg
601,41.0,female,black,UTKFace/41_1_1_20170117135759031.jpg.chip.jpg
602,22.0,female,indian,UTKFace/22_1_3_20170119163326293.jpg.chip.jpg
603,37.0,male,indian,UTKFace/37_0_3_20170119202500878.jpg.chip.jpg
604,1.0,male,white,UTKFace/1_0_0_20170109191725028.jpg.chip.jpg
605,31.0,male,black,UTKFace/31_0_1_20170113135250690.jpg.chip.jpg
606,28.0,male,black,UTKFace/28_0_1_20170113134134481.jpg.chip.jpg
607,3.0,female,white,UTKFace/3_1_0_20170109193452700.jpg.chip.jpg
608,10.0,male,white,UTKFace/10_0_0_20170110224757882.jpg.chip.jpg
609,30.0,male,white,UTKFace/30_0_0_20170117143444827.jpg.chip.jpg
610,26.0,female,asian,UTKFace/26_1_2_20170116180234218.jpg.chip.jpg
611,31.0,female,white,UTKFace/31_1_0_20170103182528433.jpg.chip.jpg
612,75.0,female,white,UTKFace/75_1_0_20170110141709735.jpg.chip.jpg
613,58.0,male,white,UTKFace/58_0_0_20170117191927955.jpg.chip.jpg
614,24.0,female,others,UTKFace/24_1_4_20170117150635877.jpg.chip.jpg
615,38.0,female,white,UTKFace/38_1_0_20170103163517069.jpg.chip.jpg
616,26.0,male,black,UTKFace/26_0_1_20170114031951577.jpg.chip.jpg
617,50.0,male,black,UTKFace/50_0_1_20170116010800352.jpg.chip.jpg
618,61.0,male,black,UTKFace/61_0_1_20170113174636459.jpg.chip.jpg
619,39.0,female,white,UTKFace/39_1_0_20170104171537233.jpg.chip.jpg
620,62.0,male,white,UTKFace/62_0_0_20170111205342810.jpg.chip.jpg
621,10.0,male,white,UTKFace/10_0_0_20170110225557604.jpg.chip.jpg
622,25.0,female,black,UTKFace/25_1_1_20170113005424686.jpg.chip.jpg
623,26.0,female,asian,UTKFace/26_1_2_20170116184043483.jpg.chip.jpg
624,30.0,male,white,UTKFace/30_0_0_20170109015231305.jpg.chip.jpg
625,38.0,female,indian,UTKFace/38_1_3_20170105003415085.jpg.chip.jpg
626,76.0,female,white,UTKFace/76_1_0_20170110180413588.jpg.chip.jpg
627,26.0,female,white,UTKFace/26_1_0_20170117173945869.jpg.chip.jpg
628,1.0,male,asian,UTKFace/1_0_2_20170110213009014.jpg.chip.jpg
629,23.0,female,white,UTKFace/23_1_0_20170117145105755.jpg.chip.jpg
630,1.0,female,white,UTKFace/1_1_0_20170109193455503.jpg.chip.jpg
631,26.0,female,indian,UTKFace/26_1_3_20170117174340222.jpg.chip.jpg
632,68.0,male,white,UTKFace/68_0_0_20170117172618723.jpg.chip.jpg
633,24.0,male,asian,UTKFace/24_0_2_20170116163114649.jpg.chip.jpg
634,54.0,male,white,UTKFace/54_0_0_20170120222512479.jpg.chip.jpg
635,1.0,male,asian,UTKFace/1_0_2_20161219202542596.jpg.chip.jpg
636,6.0,female,others,UTKFace/6_1_4_20161223232203348.jpg.chip.jpg
637,36.0,male,indian,UTKFace/36_0_3_20170119201708181.jpg.chip.jpg
638,40.0,female,white,UTKFace/40_1_0_20170105164202500.jpg.chip.jpg
639,24.0,female,indian,UTKFace/24_1_3_20170104231931545.jpg.chip.jpg
640,1.0,male,indian,UTKFace/1_0_3_20161220220508802.jpg.chip.jpg
641,1.0,female,asian,UTKFace/1_1_2_20161219142012569.jpg.chip.jpg
642,85.0,male,black,UTKFace/85_0_1_20170111210314652.jpg.chip.jpg
643,37.0,female,indian,UTKFace/37_1_3_20170109132551978.jpg.chip.jpg
644,26.0,male,black,UTKFace/26_0_1_20170117195724773.jpg.chip.jpg
645,60.0,male,white,UTKFace/60_0_0_20170104185553854.jpg.chip.jpg
646,76.0,female,white,UTKFace/76_1_0_20170110140935777.jpg.chip.jpg
647,56.0,female,white,UTKFace/56_1_0_20170110122655288.jpg.chip.jpg
648,36.0,female,indian,UTKFace/36_1_3_20170119202144381.jpg.chip.jpg
649,26.0,male,others,UTKFace/26_0_4_20170103224832945.jpg.chip.jpg
650,28.0,female,white,UTKFace/28_1_0_20170116201648691.jpg.chip.jpg
651,32.0,female,white,UTKFace/32_1_0_20170117203611944.jpg.chip.jpg
652,14.0,male,white,UTKFace/14_0_0_20170110224441502.jpg.chip.jpg
653,16.0,female,white,UTKFace/16_1_0_20170117193255060.jpg.chip.jpg
654,55.0,male,indian,UTKFace/55_0_3_20170117191549010.jpg.chip.jpg
655,65.0,male,indian,UTKFace/65_0_3_20170119201141428.jpg.chip.jpg
656,35.0,female,white,UTKFace/35_1_0_20170117135254967.jpg.chip.jpg
657,30.0,female,indian,UTKFace/30_1_3_20170104232927250.jpg.chip.jpg
658,1.0,female,others,UTKFace/1_1_4_20170117192625477.jpg.chip.jpg
659,36.0,male,black,UTKFace/36_0_1_20170104172819875.jpg.chip.jpg
660,26.0,female,asian,UTKFace/26_1_2_20170116184134921.jpg.chip.jpg
661,54.0,male,indian,UTKFace/54_0_3_20170119210212976.jpg.chip.jpg
662,52.0,female,white,UTKFace/52_1_0_20170110141236056.jpg.chip.jpg
663,70.0,male,black,UTKFace/70_0_1_20170120223446317.jpg.chip.jpg
664,24.0,female,black,UTKFace/24_1_1_20170112204854107.jpg.chip.jpg
665,40.0,female,black,UTKFace/40_1_1_20170113000204402.jpg.chip.jpg
666,5.0,male,indian,UTKFace/5_0_3_20161220223303987.jpg.chip.jpg
667,51.0,male,indian,UTKFace/51_0_3_20170119175402515.jpg.chip.jpg
668,74.0,female,asian,UTKFace/74_1_2_20170105174904109.jpg.chip.jpg
669,67.0,male,white,UTKFace/67_0_0_20170120225145905.jpg.chip.jpg
670,45.0,male,black,UTKFace/45_0_1_20170113184105455.jpg.chip.jpg
671,28.0,female,white,UTKFace/28_1_0_20170117122009585.jpg.chip.jpg
672,15.0,male,asian,UTKFace/15_0_2_20161219193832243.jpg.chip.jpg
673,60.0,male,white,UTKFace/60_0_0_20170117172331922.jpg.chip.jpg
